,id,creator_regularized,city,country,lat,lng,languages,lang_count,classification,photo_url
613,73847,vb1419,Mecca,Saudi Arabia,21.41814011,39.78933156,"['ARA', 'ENG']",2,transport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73847.jpeg
614,73849,vb1419,Makkah,Saudi Arabia,21.38740659,39.7238243,"['ARA', 'ENG']",2,road,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73849.jpeg
615,73852,vb1419,Medina,Saudi Arabia,24.47240616,39.69952181,"['ARA', 'ENG']",2,transport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73852.jpeg
616,73854,vb1419,Medina,Saudi Arabia,24.46804175,39.61297799,"['ARA', 'ENG']",2,historic-worship,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73854.jpeg
617,73856,vb1419,Medina,Saudi Arabia,24.46702951,39.60461821,"['ARA', 'ENG']",2,leisure,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73856.jpeg
618,73857,vb1419,Medina,Saudi Arabia,24.4670109,39.60460916,"['ARA', 'ENG']",2,leisure,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73857.jpeg
619,73858,vb1419,Medina,Saudi Arabia,24.4669697,39.60463732,"['ARA', 'ENG', 'URD']",3,leisure,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73858.jpeg
620,73860,vb1419,Medina,Saudi Arabia,24.46695047,39.6046561,"['ARA', 'ENG']",2,leisure,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73860.jpeg
621,73861,vb1419,Medina,Saudi Arabia,24.4669816,39.60463129,"['ARA', 'ENG']",2,leisure,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73861.jpeg
622,73866,vb1419,Jeddah,Saudi Arabia,21.66130517,39.17735439,"['ARA', 'ENG']",2,road,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73866.jpeg
623,73868,vb1419,جدة,Saudi Arabia,21.66149182,39.17211838,"['ARA', 'ENG']",2,road,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73868.jpeg
624,73869,vb1419,جدة,Saudi Arabia,21.66149961,39.17177271,"['ARA', 'ENG']",2,road,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73869.jpeg
625,73873,vb1419,Jeddah,Saudi Arabia,21.66038252,39.17398687,"['ARA', 'ENG']",2,transport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73873.jpeg
626,73875,vb1419,Dubai,United Arab Emirates,25.24862972,55.36150318,"['ARA', 'ENG']",2,airport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73875.jpeg
627,73877,vb1419,دبي,United Arab Emirates,25.24842108,55.36148876,"['ARA', 'ENG']",2,airport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73877.jpeg
628,73878,vb1419,Jeddah,Saudi Arabia,21.65949414,39.17435233,"['ARA', 'ENG']",2,transport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73878.jpeg
629,73880,vb1419,دبي,United Arab Emirates,25.24834588,55.36221094,"['ARA', 'ENG']",2,airport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73880.jpeg
630,73881,vb1419,Jeddah,Saudi Arabia,21.67099809,39.17073905,"['ARA', 'ENG']",2,food,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73881.jpeg
631,73882,vb1419,Jeddah,Saudi Arabia,21.67212444,39.17177238,"['ARA', 'ENG']",2,food,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73882.jpeg
632,73883,vb1419,دبي,United Arab Emirates,25.24827371,55.36191758,"['ARA', 'ENG']",2,airport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73883.jpeg
633,73884,vb1419,Jeddah,Saudi Arabia,21.67163931,39.17170566,"['ARA', 'ENG']",2,food,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73884.jpeg
634,73885,vb1419,Jeddah,Saudi Arabia,21.65918316,39.17417262,"['ARA', 'ENG']",2,transport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73885.jpeg
635,73886,vb1419,جدة,Saudi Arabia,21.6612603,39.17238928,"['ARA', 'ENG']",2,road,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73886.jpeg
636,73887,vb1419,Jeddah,Saudi Arabia,21.67195619,39.17174321,"['ARA', 'ENG']",2,food,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73887.jpeg
637,73889,vb1419,Jeddah,Saudi Arabia,21.67218084,39.17199701,"['ARA', 'ENG']",2,food,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73889.jpeg
638,73890,vb1419,Tirana,Albania,41.4192372,19.71403543,"['ENG', 'SQI']",2,airport,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73890.jpeg
639,71235,djw12,Abu Dhabi,United Arab Emirates,24.51539536,54.39240099,"['ARA', 'ENG', 'URD']",3,road,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/71235.jpeg
640,73405,cy1413,Dubai,United Arab Emirates,25.06982775,55.30726623,['ENG'],1,leisure,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73405.jpeg
641,73410,cy1413,Dubai,United Arab Emirates,25.06936948,55.30911796,"['ARA', 'ENG', 'JPN']",3,shop,https://raw.githubusercontent.com/nhungoc1508/F22-CDAD1033-DataAndHumanSpace/main/images/73410.jpeg
